day,hour,counts,lat,lon,kind,armed
0,8,17,36.294965743172824,67.5752460355481,men,False
6,7,12,33.7296801428768,68.7816047787165,children,False
5,5,1,32.986794007427136,67.2813378992348,men,True
6,8,14,33.66449431643714,69.00560119426575,women,False
6,18,4,33.475656434641216,68.64765498405451,men,True
6,4,3,34.43865295158033,67.90224098386278,women,False
6,18,8,34.48346317212009,69.01531545009466,men,False
4,5,3,33.543590426383915,69.18781262027466,men,True
3,2,1,33.70812954505792,69.20787874186267,children,False
3,19,6,33.91656663119845,69.21901074581253,women,False
4,15,4,33.87628810388399,68.85799071527696,men,True
5,22,4,35.15187332311138,70.63504929455702,men,False
5,6,7,34.93356651885855,69.41037947168677,men,False
3,3,1,34.12385405296697,69.24700511589157,children,False
4,12,11,33.86857856754756,70.43919272409872,women,False
1,10,17,34.515767627297095,69.20813725537006,women,False
5,22,2,33.39476686613796,69.81664112320962,men,True
4,3,2,34.37675502006942,69.68026500243562,men,False
5,17,13,34.903744009906646,68.62152470383344,women,False
4,19,3,33.83570574939193,69.43721796502045,men,True
1,3,2,33.83110970933188,68.9831646085803,men,True
5,5,4,32.60835275641645,68.33365121395661,children,False
5,12,8,33.270768613506796,69.6543300263398,men,True
3,15,16,34.660314754075664,67.40034938558577,men,False
4,5,1,34.93426222374079,69.0148851403532,women,False
6,21,9,34.94768073896272,70.24950296606721,children,False
4,7,5,34.337523640417864,70.63655753907084,men,False
2,12,18,35.6819958667169,68.8247182177584,men,False
0,9,9,33.41114754728688,69.4208074753166,men,True
0,10,16,35.779285504518576,69.2192604188821,men,False
1,11,18,32.16008045562214,69.41097805406946,women,False
5,7,13,34.24628813143733,69.7847938931251,men,False
5,22,1,33.30416204101322,68.16516308575038,men,True
4,5,2,33.64099199134465,69.63329164133643,men,True
5,4,4,34.54137942569292,67.88812675754409,men,False
3,5,3,34.143557180989085,69.89928034498236,men,True
5,22,3,32.59851025179043,69.92363135574513,men,True
1,3,1,33.398253476667485,68.85435629288448,men,True
5,9,9,33.24050423115051,69.68556746394542,men,True
6,16,19,34.3757174286352,68.88237254317242,women,False
2,14,18,35.10839400668806,69.16223151109521,women,False
6,18,5,33.483702694044474,68.51706925500122,men,True
1,0,1,35.47830166101404,68.6175372678694,children,False
2,0,2,35.235598007343334,70.10050863165654,men,False
6,2,1,35.84312715199603,66.92592846583587,men,False
2,4,1,33.24954318094113,69.84021951624219,men,True
0,5,3,34.35457241056218,68.85871915906749,men,False
6,6,6,33.90044672889404,68.75005692368983,children,False
6,5,1,33.25154856429554,69.15867506068017,men,True
3,1,2,33.69148877474764,70.70620395119913,women,False
5,5,2,35.0772774478035,68.9306256558827,women,False
5,20,3,33.49599573693712,67.61338675008406,men,True
1,11,8,34.138718981615256,70.25076602247539,men,True
1,6,8,32.206066875507915,68.18061759088856,women,False
5,2,3,35.76726603597036,69.25456583319121,women,False
4,8,9,34.27419303486868,69.17595215637138,women,False
1,16,13,34.19059347966523,72.12035668446467,women,False
0,20,4,35.20116903657042,67.96404165016999,men,False
0,2,1,34.115796750566886,69.25463681984715,men,True
5,13,16,34.43823382659925,68.31295299407509,men,False
0,6,9,33.28248347081697,70.37826976721674,women,False
4,14,14,34.97243281799601,69.20760384006091,men,False
6,3,2,35.40188480567562,68.15158232778532,men,False
5,4,2,34.14331965715992,68.84181099037536,men,True
5,5,2,33.027754375760495,68.01815794913556,children,False
4,15,16,35.09505342509301,68.2537793450147,children,False
5,1,1,34.84011669412723,68.1116433792315,men,False
4,18,8,34.562950191775805,71.18142271887866,men,False
5,10,21,34.49019591526762,68.68481430563831,men,False
2,15,16,36.28173918886727,68.88086239054948,men,False
5,19,4,33.09088034445,67.74543348048256,women,False
6,17,13,34.91085473196257,69.71270927248642,women,False
5,5,5,33.990096182398766,69.25899166305668,women,False
5,6,6,34.99434996323262,67.57254877872523,children,False
5,6,10,35.24062878918206,69.81356784451752,women,False
2,9,20,35.622023149273716,69.92231927078328,men,False
1,4,3,34.83936266086793,70.2350734689082,men,False
4,6,4,34.31039118882454,71.16229334889738,children,False
0,19,3,34.633666067534534,69.47951583867446,women,False
6,6,7,34.92587119465177,69.83683123095896,men,False
5,4,4,33.62701871082541,69.92199786116527,women,False
5,6,10,35.84373952862524,69.54817880289087,women,False
4,5,6,35.37972709368158,69.93134353953833,men,False
5,23,2,33.93491657752074,68.97318634788519,men,True
2,16,5,33.0268767347757,68.95299512758025,men,True
6,10,7,33.94765161298832,69.5265130562955,men,True
4,14,20,33.56616346778626,68.33025306377554,women,False
1,17,13,33.04393366487899,70.01966227404911,women,False
4,20,5,33.64118269729077,70.07104878106253,women,False
2,4,2,34.25976950701212,69.55650834212247,women,False
6,2,2,32.75590846829139,68.04810917794907,men,True
5,3,2,35.5478691804124,68.21074862661898,women,False
0,6,8,34.179089583533575,70.9645924967092,men,False
2,12,8,32.56504917007542,67.87295731845819,men,True
1,2,3,34.05169309418762,69.39577182957494,women,False
3,3,4,34.200588614275574,69.99911470624173,men,False
4,0,1,33.90486492098451,67.99969297740179,men,True
0,3,3,34.2872869156822,68.66021106399647,men,False
4,12,12,35.25519125908559,70.46999915316708,women,False
2,0,1,34.71525820117031,71.04045208186517,men,False
2,11,23,33.91700563948841,69.09112674673845,women,False
1,17,6,33.893766038357306,67.42279805255704,men,True
0,4,2,35.48299586841915,68.60319894559125,men,False
4,12,12,37.107764944924455,68.74944768675536,men,False
0,18,11,34.19691595296421,68.62505532193067,men,False
5,14,8,33.071910083359576,69.62888371551863,men,True
5,11,22,34.326685838602636,70.11774894905716,men,False
5,6,6,34.226958272840385,70.69101938020782,children,False
1,12,7,33.688111637809186,66.4970835693705,men,True
6,2,3,34.591967455385436,68.73563431294514,women,False
4,15,15,34.40762331242244,70.05006739134087,men,False
6,6,9,33.671845616327886,68.39824913792665,children,False
3,20,5,35.65285576340006,67.89715051860728,men,False
4,7,7,34.31822341711338,69.10770065078303,men,False
5,4,1,36.146952721647786,68.15952765843106,children,False
6,7,12,35.03281710073292,68.35843597935704,men,False
0,17,12,34.15483731381093,69.59625203754719,women,False
6,9,19,36.5269853483258,70.30093348419068,women,False
5,15,18,33.585260983433685,68.19211874858358,women,False
4,11,15,35.16356593633361,70.52522510283093,women,False
6,1,3,34.883309728079794,66.95118376436268,men,False
5,3,2,33.959136188831835,69.8708064620963,children,False
4,7,11,35.26453703730722,67.69463573964876,men,False
2,22,1,33.76906282922933,68.68766309042965,men,True
5,14,14,34.570707263700974,68.420235578196,men,False
5,17,10,35.362365976491006,68.36296040226497,men,False
3,3,1,33.71094782314225,68.59335056177636,children,False
5,14,18,32.84024714087861,69.62373457368439,women,False
6,2,2,33.75997422365683,70.0972000409247,men,True
0,4,4,35.37105035252159,67.76323376646727,men,False
5,0,1,33.59865202761162,67.72516892240475,men,True
6,11,16,35.537908709506304,69.25781020354684,women,False
5,4,1,34.0264655038577,67.28224450672597,men,True
4,2,2,35.76079847576067,69.43164454739154,men,False
4,8,6,33.711480413616044,70.07775382262818,men,True
6,10,9,33.236603745399314,70.23397208306696,men,True
5,21,4,36.44260548396076,68.67810182726468,children,False
4,8,11,34.798641501158585,68.88986242856538,men,False
0,15,7,33.232509917082524,68.67938783024483,men,True
5,11,20,34.35811409294036,66.96611662584692,men,False
3,11,7,34.03750643677233,68.16925420925817,men,True
6,3,6,33.77922407058647,68.61250722269426,children,False
5,22,5,33.5341798033242,68.13591667946987,women,False
4,6,9,34.48193412509573,70.19394154464192,men,False
5,2,3,34.439825334739616,67.94008376813542,men,False
5,14,23,33.754593482340375,68.90592401599247,children,False
5,15,7,33.88165645230976,68.37486270395063,men,True
6,1,1,34.87425110701561,68.85417092388391,men,False
6,3,1,32.945340788131325,69.42865779403871,men,True
2,2,3,33.8879978808612,70.3011115438884,women,False
6,1,2,35.225968007892625,70.06876450525729,men,False
6,15,19,36.0177422156875,69.56729050914856,women,False
6,4,2,34.25228274483253,68.15778846956465,children,False
6,4,1,35.672358699571966,68.50257239349267,men,False
2,6,2,33.80330456974494,67.64291390030093,men,True
5,3,5,34.56652023425457,67.7876506673259,men,False
3,4,4,33.56542392957018,68.54222762893737,women,False
5,21,2,33.66972284405454,67.97927419205288,men,True
3,13,17,36.27376594470794,70.70627184256021,women,False
5,22,1,32.784614278317406,67.96452116793189,men,True
4,7,3,34.05801084938454,67.19374078375826,men,True
5,6,3,32.202754100263896,69.50901175066227,men,True
5,3,2,33.86098510915181,69.27114571283924,men,True
1,11,19,33.687848451836004,67.7414503865638,women,False
6,17,9,34.52730598658417,69.29681049196935,children,False
3,6,5,33.04782765503239,68.43974288388435,men,True
3,12,18,35.32067188856655,68.10402712264238,men,False
5,15,8,32.774863533213534,69.84470946977996,men,True
0,23,2,33.7747983245185,70.24634889602204,women,False
5,16,16,36.07749594939362,68.22367390883059,men,False
5,1,1,33.916154549967345,70.1353277709451,children,False
5,1,5,33.7202291575603,68.99217391529386,children,False
3,10,19,33.635067389907576,69.17590546085239,women,False
4,3,4,33.843827967001296,68.81868158762884,women,False
6,2,1,33.630929523555906,69.9222780439214,men,True
5,5,4,31.767533303153673,69.18030936056809,children,False
6,11,18,34.1395838113397,69.65449731251405,women,False
3,22,3,35.20520150884463,69.01829483848938,men,False
4,11,13,33.3498750860079,70.18602147292656,women,False
5,9,17,32.53522306633483,71.0137575771566,women,False
5,5,5,34.258384753721856,67.67318283236145,men,False
5,8,8,33.41941512612788,70.05108181541453,men,True
5,9,16,34.83923843373255,68.55553887958891,men,False
0,10,19,34.3621926687585,68.3037238292397,men,False
4,6,1,33.65559685738269,68.78367554880717,men,True
4,19,6,31.864715073711814,70.39514331813952,children,False
5,9,18,34.51323595751158,68.88457502062246,women,False
1,6,8,34.92733729580959,68.7605835156487,men,False
4,5,4,36.49952853337294,67.5827370605829,men,False
5,3,1,35.546252585205515,67.45406442108455,women,False
1,21,2,36.01636007816624,68.6013975161633,men,False
6,5,6,33.577742538238425,71.27174464119048,women,False
6,0,2,34.72221873464703,68.50386640385044,men,False
5,4,2,33.3159421804463,68.42866429410634,men,True
5,22,1,33.49663003246295,69.31779367630106,men,True
5,13,21,34.48406941738567,67.96806366631532,children,False
5,13,7,34.07417755460188,70.49454684472127,men,True
3,6,4,34.63058541271392,68.52109231566955,men,False
3,7,7,32.81620520891569,69.941547178497,men,True
6,14,17,36.00293517761961,70.27911574673502,children,False
6,6,5,34.338133690595704,67.83054750488786,men,False
5,3,2,35.336022366430406,69.63132829758054,women,False
4,0,2,35.661331904885266,68.72707497655519,men,False
5,7,14,34.39243815530427,69.04030674197908,men,False
4,15,13,34.63980973113459,67.21484106201612,men,False
0,13,16,34.73525782419733,67.67579750213598,women,False
6,1,2,36.22093983619169,68.81985357541028,men,False
4,22,1,33.22938927102363,69.76951727842398,men,True
1,5,2,34.918984381483035,69.75272268230785,men,False
4,23,3,35.4564809954537,68.73455215686627,men,False
5,15,7,33.38234235129052,67.88309438582291,men,True
2,17,15,35.82509826261633,70.12006500738704,women,False
0,12,18,34.37870224742642,70.1601406504104,men,False
5,6,8,34.86830045053677,69.89756063768286,women,False
3,14,19,35.51915558862979,69.23967360904705,men,False
5,3,4,32.765899124896855,68.1069589364117,women,False
5,14,21,32.600981455283716,69.77050538076571,children,False
2,6,4,34.12870797466986,68.90344329959547,men,True
2,0,2,36.7913797496914,69.24272432153705,children,False
6,18,9,32.92715027941447,68.4560745604686,women,False
1,3,1,32.56050110455214,68.21596953017716,children,False
4,5,4,34.78065672460534,69.09314906546437,men,False
3,9,18,34.60333168328473,68.47470599630817,women,False
6,4,3,35.99593474671502,69.8174992540472,men,False
4,15,15,34.21245261859218,70.20051602761504,men,False
5,2,2,33.775554078546,69.14120610452467,men,True
5,4,2,32.85114798038476,68.4257977235225,men,True
3,17,5,33.820680656253316,71.64012439453772,men,True
1,6,8,34.90056077763758,67.08073050056248,men,False
5,4,4,34.57092746014926,68.11614922654455,women,False
2,21,5,33.82227552554501,70.44009111816588,women,False
5,14,17,34.81134490260032,70.29583414170207,men,False
5,15,18,34.55054802661624,69.421221129233,children,False
5,14,20,34.24805377200508,68.95195079228694,men,False
4,2,3,35.4098480768454,70.16269435565572,men,False
6,8,6,32.47490585771649,67.39477136191935,men,True
4,18,10,35.71012705367376,71.07503102768494,women,False
6,23,6,35.475068369287335,70.20217668083446,children,False
4,5,4,35.974603240665616,67.95293039446132,women,False
5,5,3,33.89930799215464,69.2352571618295,men,True
4,0,1,31.978052855940515,69.06730841081314,men,True
1,5,4,35.83045797218302,67.70917701826318,women,False
6,12,17,34.85820375868687,68.91739064258269,women,False
3,3,2,34.6601768830826,68.28014066287086,men,False
5,14,19,34.840553708064505,68.08833860355467,men,False
5,4,1,36.42055205994941,67.92779341671834,men,False
4,0,7,32.77044941019178,69.5570725218274,women,False
5,23,1,32.95245898200871,69.97266702016954,men,True
5,21,3,34.163698884669685,69.54586885665876,men,True
3,8,16,34.49515995091317,69.93737185148798,men,False
5,0,2,34.4897079992028,68.98265114436259,children,False
4,15,15,34.328839289124254,69.28139070087629,men,False
1,5,1,33.13289059540094,69.66222894217645,men,True
6,4,4,35.81345919228487,71.7379598183846,men,False
5,7,9,36.73713078116272,69.09436350341942,children,False
5,5,3,34.82189265486479,70.68448199494549,women,False
5,5,1,35.461189281973375,67.5495853298435,women,False
6,22,6,35.04238152622571,70.04117573262347,men,False
0,0,2,33.706493914700864,67.49983052878444,women,False
4,14,13,32.20233261321477,68.53724312373055,women,False
6,14,21,34.80755319411616,68.95535272350293,children,False
5,1,2,34.74875833593063,68.76828979192852,men,False
2,2,1,35.80315533617059,68.0498907188064,children,False
5,3,2,33.014819457253395,68.68126133398852,women,False
5,22,3,35.56075421774438,69.6011687443523,men,False
2,23,1,35.55865639935675,67.97220291936313,men,False
5,14,20,35.51679848434306,69.209646374466,men,False
1,15,20,35.61967039965085,69.56566648942562,men,False
5,17,10,34.57583252793149,69.69807657215699,men,False
6,15,19,34.248726636353176,70.73566550410037,women,False
3,0,2,35.53686154199547,69.61687282170328,children,False
4,6,4,34.35592665295376,67.80961651074466,men,False
6,6,4,33.67423637034735,68.10901792811774,men,True
5,12,18,34.25111393598554,69.08756380083297,women,False
6,4,1,35.35893369384909,68.97335365046754,men,False
3,5,1,35.40488509311168,68.36143824017007,children,False
4,2,1,37.251693714602055,67.83346704477096,men,False
3,16,6,31.98054429846851,69.10397405865052,men,True
5,1,1,33.939555352886686,68.26382165076016,women,False
1,4,2,35.547292384798325,69.97662251771874,men,False
0,5,6,34.18721938924786,67.29112653776282,men,False
5,2,2,35.23222179098529,68.91324431399087,men,False
5,17,12,34.82444128490415,67.95701595139182,men,False
6,11,17,34.38177395857904,70.0594172527051,men,False
3,14,8,33.68674059183003,69.36825762907344,men,True
5,7,9,32.896868335676224,70.98555841074116,children,False
0,13,16,34.27058235250977,67.63186668833677,men,False
6,2,1,35.29662158252076,67.74010548441383,men,False
6,14,22,32.50728534851667,67.00594600236448,children,False
5,18,6,33.86829383632288,70.2791576569436,men,True
5,2,1,33.65426832705703,68.44695012711745,women,False
3,2,1,34.79600474621152,68.89508114874809,children,False
5,13,20,33.678950634889134,68.0618911688626,children,False
1,6,7,34.84640651512344,66.92784887358879,men,False
0,4,1,32.72920866114049,68.63632307337473,men,True
6,18,7,31.907620922653685,69.5039067364569,children,False
6,9,19,34.53216734028886,68.95800394343705,men,False
6,4,3,34.047805786896085,69.5857715453031,men,True
